label,f1-score,precision,recall
Session15_epoch:2_angry,0.0,0.0,0.0
Session15_epoch:2_surprise,0.0,0.0,0.0
Session15_epoch:2_disqust,0.0,0.0,0.0
Session15_epoch:2_sad,0.0,0.0,0.0
Session15_epoch:2_fear,0.0,0.0,0.0
Session15_epoch:3_TOTAL,0.7575757575757576,0.6944444444444444,0.8333333333333334
Session15_epoch:3_neutral,0.9090909090909092,0.8333333333333334,1.0
Session15_epoch:3_happy,0.0,0.0,0.0
Session15_epoch:3_angry,0.0,0.0,0.0
Session15_epoch:3_surprise,0.0,0.0,0.0
Session15_epoch:3_disqust,0.0,0.0,0.0
Session15_epoch:3_sad,0.0,0.0,0.0
Session15_epoch:3_fear,0.0,0.0,0.0
Session15_epoch:4_TOTAL,0.7575757575757576,0.6944444444444444,0.8333333333333334
Session15_epoch:4_neutral,0.9090909090909092,0.8333333333333334,1.0
Session15_epoch:4_happy,0.0,0.0,0.0
Session15_epoch:4_angry,0.0,0.0,0.0
Session15_epoch:4_surprise,0.0,0.0,0.0
Session15_epoch:4_disqust,0.0,0.0,0.0
Session15_epoch:4_sad,0.0,0.0,0.0
Session15_epoch:4_fear,0.0,0.0,0.0
Session15_epoch:5_TOTAL,0.7575757575757576,0.6944444444444444,0.8333333333333334
Session15_epoch:5_neutral,0.9090909090909092,0.8333333333333334,1.0
Session15_epoch:5_happy,0.0,0.0,0.0
Session15_epoch:5_angry,0.0,0.0,0.0
Session15_epoch:5_surprise,0.0,0.0,0.0
Session15_epoch:5_disqust,0.0,0.0,0.0
Session15_epoch:5_sad,0.0,0.0,0.0
Session15_epoch:5_fear,0.0,0.0,0.0
Session15_epoch:6_TOTAL,0.7575757575757576,0.6944444444444444,0.8333333333333334
Session15_epoch:6_neutral,0.9090909090909092,0.8333333333333334,1.0
Session15_epoch:6_happy,0.0,0.0,0.0
Session15_epoch:6_angry,0.0,0.0,0.0
Session15_epoch:6_surprise,0.0,0.0,0.0
Session15_epoch:6_disqust,0.0,0.0,0.0
Session15_epoch:6_sad,0.0,0.0,0.0
Session15_epoch:6_fear,0.0,0.0,0.0
Session15_epoch:7_TOTAL,0.7575757575757576,0.6944444444444444,0.8333333333333334
Session15_epoch:7_neutral,0.9090909090909092,0.8333333333333334,1.0
Session15_epoch:7_happy,0.0,0.0,0.0
Session15_epoch:7_angry,0.0,0.0,0.0
Session15_epoch:7_surprise,0.0,0.0,0.0
Session15_epoch:7_disqust,0.0,0.0,0.0
Session15_epoch:7_sad,0.0,0.0,0.0
Session15_epoch:7_fear,0.0,0.0,0.0
Session15_epoch:8_TOTAL,0.7575757575757576,0.6944444444444444,0.8333333333333334
Session15_epoch:8_neutral,0.9090909090909092,0.8333333333333334,1.0
Session15_epoch:8_happy,0.0,0.0,0.0
Session15_epoch:8_angry,0.0,0.0,0.0
Session15_epoch:8_surprise,0.0,0.0,0.0
Session15_epoch:8_disqust,0.0,0.0,0.0
Session15_epoch:8_sad,0.0,0.0,0.0
Session15_epoch:8_fear,0.0,0.0,0.0
Session15_epoch:9_TOTAL,0.7575757575757576,0.6944444444444444,0.8333333333333334
Session15_epoch:9_neutral,0.9090909090909092,0.8333333333333334,1.0
Session15_epoch:9_happy,0.0,0.0,0.0
Session15_epoch:9_angry,0.0,0.0,0.0
Session15_epoch:9_surprise,0.0,0.0,0.0
Session15_epoch:9_disqust,0.0,0.0,0.0
Session15_epoch:9_sad,0.0,0.0,0.0
Session15_epoch:9_fear,0.0,0.0,0.0
Session15_epoch:10_TOTAL,0.7575757575757576,0.6944444444444444,0.8333333333333334
Session15_epoch:10_neutral,0.9090909090909092,0.8333333333333334,1.0
Session15_epoch:10_happy,0.0,0.0,0.0
Session15_epoch:10_angry,0.0,0.0,0.0
Session15_epoch:10_surprise,0.0,0.0,0.0
Session15_epoch:10_disqust,0.0,0.0,0.0
Session15_epoch:10_sad,0.0,0.0,0.0
Session15_epoch:10_fear,0.0,0.0,0.0
Session16_epoch:1_TOTAL,0.7229036295369211,0.6536894522408329,0.8085106382978723
Session16_epoch:1_neutral,0.8941176470588235,0.8085106382978723,1.0
Session16_epoch:1_happy,0.0,0.0,0.0
Session16_epoch:1_angry,0.0,0.0,0.0
Session16_epoch:1_surprise,0.0,0.0,0.0
Session16_epoch:1_disqust,0.0,0.0,0.0
Session16_epoch:1_sad,0.0,0.0,0.0
Session16_epoch:1_fear,0.0,0.0,0.0
Session16_epoch:2_TOTAL,0.7229036295369211,0.6536894522408329,0.8085106382978723
Session16_epoch:2_neutral,0.8941176470588235,0.8085106382978723,1.0
Session16_epoch:2_happy,0.0,0.0,0.0
Session16_epoch:2_angry,0.0,0.0,0.0
Session16_epoch:2_surprise,0.0,0.0,0.0
Session16_epoch:2_disqust,0.0,0.0,0.0
Session16_epoch:2_sad,0.0,0.0,0.0
Session16_epoch:2_fear,0.0,0.0,0.0
Session16_epoch:3_TOTAL,0.7229036295369211,0.6536894522408329,0.8085106382978723
Session16_epoch:3_neutral,0.8941176470588235,0.8085106382978723,1.0
Session16_epoch:3_happy,0.0,0.0,0.0
Session16_epoch:3_angry,0.0,0.0,0.0
Session16_epoch:3_surprise,0.0,0.0,0.0
Session16_epoch:3_disqust,0.0,0.0,0.0
Session16_epoch:3_sad,0.0,0.0,0.0
Session16_epoch:3_fear,0.0,0.0,0.0
Session16_epoch:4_TOTAL,0.7229036295369211,0.6536894522408329,0.8085106382978723
Session16_epoch:4_neutral,0.8941176470588235,0.8085106382978723,1.0
Session16_epoch:4_happy,0.0,0.0,0.0
Session16_epoch:4_angry,0.0,0.0,0.0
Session16_epoch:4_surprise,0.0,0.0,0.0
Session16_epoch:4_disqust,0.0,0.0,0.0
Session16_epoch:4_sad,0.0,0.0,0.0
Session16_epoch:4_fear,0.0,0.0,0.0
Session16_epoch:5_TOTAL,0.7229036295369211,0.6536894522408329,0.8085106382978723
Session16_epoch:5_neutral,0.8941176470588235,0.8085106382978723,1.0
Session16_epoch:5_happy,0.0,0.0,0.0
Session16_epoch:5_angry,0.0,0.0,0.0
Session16_epoch:5_surprise,0.0,0.0,0.0
Session16_epoch:5_disqust,0.0,0.0,0.0
Session16_epoch:5_sad,0.0,0.0,0.0
Session16_epoch:5_fear,0.0,0.0,0.0
Session16_epoch:6_TOTAL,0.7229036295369211,0.6536894522408329,0.8085106382978723
Session16_epoch:6_neutral,0.8941176470588235,0.8085106382978723,1.0
Session16_epoch:6_happy,0.0,0.0,0.0
Session16_epoch:6_angry,0.0,0.0,0.0
Session16_epoch:6_surprise,0.0,0.0,0.0
Session16_epoch:6_disqust,0.0,0.0,0.0
Session16_epoch:6_sad,0.0,0.0,0.0
Session16_epoch:6_fear,0.0,0.0,0.0
Session16_epoch:7_TOTAL,0.7229036295369211,0.6536894522408329,0.8085106382978723
Session16_epoch:7_neutral,0.8941176470588235,0.8085106382978723,1.0
Session16_epoch:7_happy,0.0,0.0,0.0
Session16_epoch:7_angry,0.0,0.0,0.0
Session16_epoch:7_surprise,0.0,0.0,0.0
Session16_epoch:7_disqust,0.0,0.0,0.0
Session16_epoch:7_sad,0.0,0.0,0.0
Session16_epoch:7_fear,0.0,0.0,0.0
Session16_epoch:8_TOTAL,0.7229036295369211,0.6536894522408329,0.8085106382978723
Session16_epoch:8_neutral,0.8941176470588235,0.8085106382978723,1.0
Session16_epoch:8_happy,0.0,0.0,0.0
Session16_epoch:8_angry,0.0,0.0,0.0
Session16_epoch:8_surprise,0.0,0.0,0.0
Session16_epoch:8_disqust,0.0,0.0,0.0
Session16_epoch:8_sad,0.0,0.0,0.0
Session16_epoch:8_fear,0.0,0.0,0.0
Session16_epoch:9_TOTAL,0.7229036295369211,0.6536894522408329,0.8085106382978723
Session16_epoch:9_neutral,0.8941176470588235,0.8085106382978723,1.0
Session16_epoch:9_happy,0.0,0.0,0.0
Session16_epoch:9_angry,0.0,0.0,0.0
Session16_epoch:9_surprise,0.0,0.0,0.0
Session16_epoch:9_disqust,0.0,0.0,0.0
Session16_epoch:9_sad,0.0,0.0,0.0
Session16_epoch:9_fear,0.0,0.0,0.0
Session16_epoch:10_TOTAL,0.7229036295369211,0.6536894522408329,0.8085106382978723
Session16_epoch:10_neutral,0.8941176470588235,0.8085106382978723,1.0
Session16_epoch:10_happy,0.0,0.0,0.0
Session16_epoch:10_angry,0.0,0.0,0.0
Session16_epoch:10_surprise,0.0,0.0,0.0
Session16_epoch:10_disqust,0.0,0.0,0.0
Session16_epoch:10_sad,0.0,0.0,0.0
Session16_epoch:10_fear,0.0,0.0,0.0
Session17_epoch:1_TOTAL,0.8733475479744137,0.8359183673469387,0.9142857142857144
Session17_epoch:1_neutral,0.955223880597015,0.9142857142857144,1.0
Session17_epoch:1_happy,0.0,0.0,0.0
Session17_epoch:1_angry,0.0,0.0,0.0
Session17_epoch:1_surprise,0.0,0.0,0.0
Session17_epoch:1_sad,0.0,0.0,0.0
Session17_epoch:2_TOTAL,0.8733475479744137,0.8359183673469387,0.9142857142857144
Session17_epoch:2_neutral,0.955223880597015,0.9142857142857144,1.0
Session17_epoch:2_happy,0.0,0.0,0.0
Session17_epoch:2_angry,0.0,0.0,0.0
Session17_epoch:2_surprise,0.0,0.0,0.0
Session17_epoch:2_sad,0.0,0.0,0.0
Session17_epoch:3_TOTAL,0.8733475479744137,0.8359183673469387,0.9142857142857144
Session17_epoch:3_neutral,0.955223880597015,0.9142857142857144,1.0
Session17_epoch:3_happy,0.0,0.0,0.0
Session17_epoch:3_angry,0.0,0.0,0.0
Session17_epoch:3_surprise,0.0,0.0,0.0
Session17_epoch:3_sad,0.0,0.0,0.0
Session17_epoch:4_TOTAL,0.8733475479744137,0.8359183673469387,0.9142857142857144
Session17_epoch:4_neutral,0.955223880597015,0.9142857142857144,1.0
Session17_epoch:4_happy,0.0,0.0,0.0
Session17_epoch:4_angry,0.0,0.0,0.0
Session17_epoch:4_surprise,0.0,0.0,0.0
Session17_epoch:4_sad,0.0,0.0,0.0
Session17_epoch:5_TOTAL,0.8733475479744137,0.8359183673469387,0.9142857142857144
Session17_epoch:5_neutral,0.955223880597015,0.9142857142857144,1.0
Session17_epoch:5_happy,0.0,0.0,0.0
Session17_epoch:5_angry,0.0,0.0,0.0
Session17_epoch:5_surprise,0.0,0.0,0.0
Session17_epoch:5_sad,0.0,0.0,0.0
Session17_epoch:6_TOTAL,0.8733475479744137,0.8359183673469387,0.9142857142857144
Session17_epoch:6_neutral,0.955223880597015,0.9142857142857144,1.0
Session17_epoch:6_happy,0.0,0.0,0.0
Session17_epoch:6_angry,0.0,0.0,0.0
Session17_epoch:6_surprise,0.0,0.0,0.0
Session17_epoch:6_sad,0.0,0.0,0.0
Session17_epoch:7_TOTAL,0.8733475479744137,0.8359183673469387,0.9142857142857144
Session17_epoch:7_neutral,0.955223880597015,0.9142857142857144,1.0
Session17_epoch:7_happy,0.0,0.0,0.0
Session17_epoch:7_angry,0.0,0.0,0.0
Session17_epoch:7_surprise,0.0,0.0,0.0
Session17_epoch:7_sad,0.0,0.0,0.0
Session17_epoch:8_TOTAL,0.8733475479744137,0.8359183673469387,0.9142857142857144
Session17_epoch:8_neutral,0.955223880597015,0.9142857142857144,1.0
Session17_epoch:8_happy,0.0,0.0,0.0
Session17_epoch:8_angry,0.0,0.0,0.0
Session17_epoch:8_surprise,0.0,0.0,0.0
Session17_epoch:8_sad,0.0,0.0,0.0
Session17_epoch:9_TOTAL,0.8733475479744137,0.8359183673469387,0.9142857142857144
Session17_epoch:9_neutral,0.955223880597015,0.9142857142857144,1.0
Session17_epoch:9_happy,0.0,0.0,0.0
Session17_epoch:9_angry,0.0,0.0,0.0
Session17_epoch:9_surprise,0.0,0.0,0.0
Session17_epoch:9_sad,0.0,0.0,0.0
Session17_epoch:10_TOTAL,0.8733475479744137,0.8359183673469387,0.9142857142857144
Session17_epoch:10_neutral,0.955223880597015,0.9142857142857144,1.0
Session17_epoch:10_happy,0.0,0.0,0.0
Session17_epoch:10_angry,0.0,0.0,0.0
Session17_epoch:10_surprise,0.0,0.0,0.0
Session17_epoch:10_sad,0.0,0.0,0.0
Session18_epoch:1_TOTAL,0.0,0.0,0.0
Session18_epoch:1_neutral,0.0,0.0,0.0
Session18_epoch:1_happy,0.0,0.0,0.0
Session18_epoch:1_disqust,0.0,0.0,0.0
Session18_epoch:1_sad,0.0,0.0,0.0
Session18_epoch:1_fear,0.0,0.0,0.0
Session18_epoch:2_TOTAL,0.7243107769423559,0.655328798185941,0.8095238095238095
Session18_epoch:2_neutral,0.8947368421052632,0.8095238095238095,1.0
Session18_epoch:2_happy,0.0,0.0,0.0
Session18_epoch:2_disqust,0.0,0.0,0.0
Session18_epoch:2_sad,0.0,0.0,0.0
Session18_epoch:2_fear,0.0,0.0,0.0
Session18_epoch:3_TOTAL,0.7243107769423559,0.655328798185941,0.8095238095238095
Session18_epoch:3_neutral,0.8947368421052632,0.8095238095238095,1.0
Session18_epoch:3_happy,0.0,0.0,0.0
Session18_epoch:3_disqust,0.0,0.0,0.0
Session18_epoch:3_sad,0.0,0.0,0.0
Session18_epoch:3_fear,0.0,0.0,0.0
Session18_epoch:4_TOTAL,0.7243107769423559,0.655328798185941,0.8095238095238095
Session18_epoch:4_neutral,0.8947368421052632,0.8095238095238095,1.0
Session18_epoch:4_happy,0.0,0.0,0.0
Session18_epoch:4_disqust,0.0,0.0,0.0
Session18_epoch:4_sad,0.0,0.0,0.0
Session18_epoch:4_fear,0.0,0.0,0.0
Session18_epoch:5_TOTAL,0.7243107769423559,0.655328798185941,0.8095238095238095
Session18_epoch:5_neutral,0.8947368421052632,0.8095238095238095,1.0
Session18_epoch:5_happy,0.0,0.0,0.0
Session18_epoch:5_disqust,0.0,0.0,0.0
Session18_epoch:5_sad,0.0,0.0,0.0
Session18_epoch:5_fear,0.0,0.0,0.0
Session18_epoch:6_TOTAL,0.7243107769423559,0.655328798185941,0.8095238095238095
Session18_epoch:6_neutral,0.8947368421052632,0.8095238095238095,1.0
Session18_epoch:6_happy,0.0,0.0,0.0
Session18_epoch:6_disqust,0.0,0.0,0.0
Session18_epoch:6_sad,0.0,0.0,0.0
Session18_epoch:6_fear,0.0,0.0,0.0
Session18_epoch:7_TOTAL,0.7243107769423559,0.655328798185941,0.8095238095238095
Session18_epoch:7_neutral,0.8947368421052632,0.8095238095238095,1.0
Session18_epoch:7_happy,0.0,0.0,0.0
Session18_epoch:7_disqust,0.0,0.0,0.0
Session18_epoch:7_sad,0.0,0.0,0.0
Session18_epoch:7_fear,0.0,0.0,0.0
Session18_epoch:8_TOTAL,0.7243107769423559,0.655328798185941,0.8095238095238095
Session18_epoch:8_neutral,0.8947368421052632,0.8095238095238095,1.0
Session18_epoch:8_happy,0.0,0.0,0.0
Session18_epoch:8_disqust,0.0,0.0,0.0
Session18_epoch:8_sad,0.0,0.0,0.0
Session18_epoch:8_fear,0.0,0.0,0.0
Session18_epoch:9_TOTAL,0.7243107769423559,0.655328798185941,0.8095238095238095
Session18_epoch:9_neutral,0.8947368421052632,0.8095238095238095,1.0
Session18_epoch:9_happy,0.0,0.0,0.0
Session18_epoch:9_disqust,0.0,0.0,0.0
Session18_epoch:9_sad,0.0,0.0,0.0
Session18_epoch:9_fear,0.0,0.0,0.0
Session18_epoch:10_TOTAL,0.7243107769423559,0.655328798185941,0.8095238095238095
Session18_epoch:10_neutral,0.8947368421052632,0.8095238095238095,1.0
Session18_epoch:10_happy,0.0,0.0,0.0
Session18_epoch:10_disqust,0.0,0.0,0.0
Session18_epoch:10_sad,0.0,0.0,0.0
Session18_epoch:10_fear,0.0,0.0,0.0
Session19_epoch:1_TOTAL,0.6085192697768763,0.5347593582887701,0.7058823529411765
Session19_epoch:1_neutral,0.8275862068965517,0.7272727272727273,0.96
Session19_epoch:1_happy,0.0,0.0,0.0
Session19_epoch:1_angry,0.0,0.0,0.0
Session19_epoch:1_surprise,0.0,0.0,0.0
Session19_epoch:1_disqust,0.0,0.0,0.0
Session19_epoch:1_sad,0.0,0.0,0.0
Session19_epoch:2_TOTAL,0.6231306081754736,0.5406574394463668,0.7352941176470589
Session19_epoch:2_neutral,0.8474576271186441,0.7352941176470589,1.0
Session19_epoch:2_happy,0.0,0.0,0.0
Session19_epoch:2_angry,0.0,0.0,0.0
Session19_epoch:2_surprise,0.0,0.0,0.0
Session19_epoch:2_disqust,0.0,0.0,0.0
Session19_epoch:2_sad,0.0,0.0,0.0
Session19_epoch:3_TOTAL,0.6231306081754736,0.5406574394463668,0.7352941176470589
Session19_epoch:3_neutral,0.8474576271186441,0.7352941176470589,1.0
Session19_epoch:3_happy,0.0,0.0,0.0
Session19_epoch:3_angry,0.0,0.0,0.0
Session19_epoch:3_surprise,0.0,0.0,0.0
Session19_epoch:3_disqust,0.0,0.0,0.0
Session19_epoch:3_sad,0.0,0.0,0.0
Session19_epoch:4_TOTAL,0.6231306081754736,0.5406574394463668,0.7352941176470589
Session19_epoch:4_neutral,0.8474576271186441,0.7352941176470589,1.0
Session19_epoch:4_happy,0.0,0.0,0.0
Session19_epoch:4_angry,0.0,0.0,0.0
Session19_epoch:4_surprise,0.0,0.0,0.0
Session19_epoch:4_disqust,0.0,0.0,0.0
Session19_epoch:4_sad,0.0,0.0,0.0
Session19_epoch:5_TOTAL,0.6231306081754736,0.5406574394463668,0.7352941176470589
Session19_epoch:5_neutral,0.8474576271186441,0.7352941176470589,1.0
Session19_epoch:5_happy,0.0,0.0,0.0
Session19_epoch:5_angry,0.0,0.0,0.0
Session19_epoch:5_surprise,0.0,0.0,0.0
Session19_epoch:5_disqust,0.0,0.0,0.0
Session19_epoch:5_sad,0.0,0.0,0.0
Session19_epoch:6_TOTAL,0.6231306081754736,0.5406574394463668,0.7352941176470589
Session19_epoch:6_neutral,0.8474576271186441,0.7352941176470589,1.0
Session19_epoch:6_happy,0.0,0.0,0.0
Session19_epoch:6_angry,0.0,0.0,0.0
Session19_epoch:6_surprise,0.0,0.0,0.0
Session19_epoch:6_disqust,0.0,0.0,0.0
Session19_epoch:6_sad,0.0,0.0,0.0
Session19_epoch:7_TOTAL,0.6231306081754736,0.5406574394463668,0.7352941176470589
Session19_epoch:7_neutral,0.8474576271186441,0.7352941176470589,1.0
Session19_epoch:7_happy,0.0,0.0,0.0
Session19_epoch:7_angry,0.0,0.0,0.0
Session19_epoch:7_surprise,0.0,0.0,0.0
Session19_epoch:7_disqust,0.0,0.0,0.0
Session19_epoch:7_sad,0.0,0.0,0.0
Session19_epoch:8_TOTAL,0.6231306081754736,0.5406574394463668,0.7352941176470589
Session19_epoch:8_neutral,0.8474576271186441,0.7352941176470589,1.0
Session19_epoch:8_happy,0.0,0.0,0.0
Session19_epoch:8_angry,0.0,0.0,0.0
Session19_epoch:8_surprise,0.0,0.0,0.0
Session19_epoch:8_disqust,0.0,0.0,0.0
Session19_epoch:8_sad,0.0,0.0,0.0
Session19_epoch:9_TOTAL,0.6853448275862069,0.7629233511586452,0.7647058823529411
Session19_epoch:9_neutral,0.8620689655172413,0.7575757575757576,1.0
Session19_epoch:9_happy,0.25,1.0,0.14285714285714285
Session19_epoch:9_angry,0.0,0.0,0.0
Session19_epoch:9_surprise,0.0,0.0,0.0
Session19_epoch:9_disqust,0.0,0.0,0.0
Session19_epoch:9_sad,0.0,0.0,0.0
Session19_epoch:10_TOTAL,0.6853448275862069,0.7629233511586452,0.7647058823529411
Session19_epoch:10_neutral,0.8620689655172413,0.7575757575757576,1.0
Session19_epoch:10_happy,0.25,1.0,0.14285714285714285
Session19_epoch:10_angry,0.0,0.0,0.0
Session19_epoch:10_surprise,0.0,0.0,0.0
Session19_epoch:10_disqust,0.0,0.0,0.0
Session19_epoch:10_sad,0.0,0.0,0.0
Session20_epoch:1_TOTAL,0.6306306306306305,0.6862745098039215,0.5833333333333334
Session20_epoch:1_neutral,0.7567567567567567,0.8235294117647058,0.7
Session20_epoch:1_happy,0.0,0.0,0.0
Session20_epoch:1_angry,0.0,0.0,0.0
Session20_epoch:1_surprise,0.0,0.0,0.0
Session20_epoch:1_sad,0.0,0.0,0.0
Session20_epoch:2_TOTAL,0.7575757575757575,0.6944444444444445,0.8333333333333334
Session20_epoch:2_neutral,0.9090909090909092,0.8333333333333334,1.0
Session20_epoch:2_happy,0.0,0.0,0.0
Session20_epoch:2_angry,0.0,0.0,0.0
Session20_epoch:2_surprise,0.0,0.0,0.0
Session20_epoch:2_sad,0.0,0.0,0.0
Session20_epoch:3_TOTAL,0.7575757575757575,0.6944444444444445,0.8333333333333334
Session20_epoch:3_neutral,0.9090909090909092,0.8333333333333334,1.0
Session20_epoch:3_happy,0.0,0.0,0.0
Session20_epoch:3_angry,0.0,0.0,0.0
Session20_epoch:3_surprise,0.0,0.0,0.0
Session20_epoch:3_sad,0.0,0.0,0.0
Session20_epoch:4_TOTAL,0.7575757575757575,0.6944444444444445,0.8333333333333334
Session20_epoch:4_neutral,0.9090909090909092,0.8333333333333334,1.0
Session20_epoch:4_happy,0.0,0.0,0.0
Session20_epoch:4_angry,0.0,0.0,0.0
Session20_epoch:4_surprise,0.0,0.0,0.0
Session20_epoch:4_sad,0.0,0.0,0.0
Session20_epoch:5_TOTAL,0.7575757575757575,0.6944444444444445,0.8333333333333334
Session20_epoch:5_neutral,0.9090909090909092,0.8333333333333334,1.0
Session20_epoch:5_happy,0.0,0.0,0.0
Session20_epoch:5_angry,0.0,0.0,0.0
Session20_epoch:5_surprise,0.0,0.0,0.0
Session20_epoch:5_sad,0.0,0.0,0.0
Session20_epoch:6_TOTAL,0.7575757575757575,0.6944444444444445,0.8333333333333334
Session20_epoch:6_neutral,0.9090909090909092,0.8333333333333334,1.0
Session20_epoch:6_happy,0.0,0.0,0.0
Session20_epoch:6_angry,0.0,0.0,0.0
Session20_epoch:6_surprise,0.0,0.0,0.0
Session20_epoch:6_sad,0.0,0.0,0.0
Session20_epoch:7_TOTAL,0.7575757575757575,0.6944444444444445,0.8333333333333334
Session20_epoch:7_neutral,0.9090909090909092,0.8333333333333334,1.0
Session20_epoch:7_happy,0.0,0.0,0.0
Session20_epoch:7_angry,0.0,0.0,0.0
Session20_epoch:7_surprise,0.0,0.0,0.0
Session20_epoch:7_sad,0.0,0.0,0.0
Session20_epoch:8_TOTAL,0.7575757575757575,0.6944444444444445,0.8333333333333334
Session20_epoch:8_neutral,0.9090909090909092,0.8333333333333334,1.0
Session20_epoch:8_happy,0.0,0.0,0.0
Session20_epoch:8_angry,0.0,0.0,0.0
Session20_epoch:8_surprise,0.0,0.0,0.0
Session20_epoch:8_sad,0.0,0.0,0.0
Session20_epoch:9_TOTAL,0.7575757575757575,0.6944444444444445,0.8333333333333334
Session20_epoch:9_neutral,0.9090909090909092,0.8333333333333334,1.0
Session20_epoch:9_happy,0.0,0.0,0.0
Session20_epoch:9_angry,0.0,0.0,0.0
Session20_epoch:9_surprise,0.0,0.0,0.0
Session20_epoch:9_sad,0.0,0.0,0.0
Session20_epoch:10_TOTAL,0.7575757575757575,0.6944444444444445,0.8333333333333334
Session20_epoch:10_neutral,0.9090909090909092,0.8333333333333334,1.0
Session20_epoch:10_happy,0.0,0.0,0.0
Session20_epoch:10_angry,0.0,0.0,0.0
Session20_epoch:10_surprise,0.0,0.0,0.0
Session20_epoch:10_sad,0.0,0.0,0.0
Session21_epoch:1_TOTAL,0.7176036747104874,0.8056426332288401,0.6896551724137931
Session21_epoch:1_neutral,0.878048780487805,1.0,0.7826086956521741
Session21_epoch:1_happy,0.0,0.0,0.0
Session21_epoch:1_angry,0.0,0.0,0.0
Session21_epoch:1_surprise,0.0,0.0,0.0
Session21_epoch:1_disqust,0.3076923076923077,0.18181818181818185,1.0
Session21_epoch:1_sad,0.0,0.0,0.0
Session21_epoch:1_fear,0.0,0.0,0.0
Session21_epoch:2_TOTAL,0.7015915119363395,0.6290130796670631,0.7931034482758621
Session21_epoch:2_neutral,0.8846153846153846,0.7931034482758621,1.0
Session21_epoch:2_happy,0.0,0.0,0.0
Session21_epoch:2_angry,0.0,0.0,0.0
Session21_epoch:2_surprise,0.0,0.0,0.0
Session21_epoch:2_disqust,0.0,0.0,0.0
Session21_epoch:2_sad,0.0,0.0,0.0
Session21_epoch:2_fear,0.0,0.0,0.0
Session21_epoch:3_TOTAL,0.7015915119363395,0.6290130796670631,0.7931034482758621
Session21_epoch:3_neutral,0.8846153846153846,0.7931034482758621,1.0
Session21_epoch:3_happy,0.0,0.0,0.0
Session21_epoch:3_angry,0.0,0.0,0.0
Session21_epoch:3_surprise,0.0,0.0,0.0
Session21_epoch:3_disqust,0.0,0.0,0.0
Session21_epoch:3_sad,0.0,0.0,0.0
Session21_epoch:3_fear,0.0,0.0,0.0
Session21_epoch:4_TOTAL,0.7015915119363395,0.6290130796670631,0.7931034482758621
Session21_epoch:4_neutral,0.8846153846153846,0.7931034482758621,1.0
Session21_epoch:4_happy,0.0,0.0,0.0
Session21_epoch:4_angry,0.0,0.0,0.0
Session21_epoch:4_surprise,0.0,0.0,0.0
Session21_epoch:4_disqust,0.0,0.0,0.0
Session21_epoch:4_sad,0.0,0.0,0.0
Session21_epoch:4_fear,0.0,0.0,0.0
Session21_epoch:5_TOTAL,0.7015915119363395,0.6290130796670631,0.7931034482758621
Session21_epoch:5_neutral,0.8846153846153846,0.7931034482758621,1.0
Session21_epoch:5_happy,0.0,0.0,0.0
Session21_epoch:5_angry,0.0,0.0,0.0
Session21_epoch:5_surprise,0.0,0.0,0.0
Session21_epoch:5_disqust,0.0,0.0,0.0
Session21_epoch:5_sad,0.0,0.0,0.0
Session21_epoch:5_fear,0.0,0.0,0.0
Session21_epoch:6_TOTAL,0.7015915119363395,0.6290130796670631,0.7931034482758621
Session21_epoch:6_neutral,0.8846153846153846,0.7931034482758621,1.0
Session21_epoch:6_happy,0.0,0.0,0.0
Session21_epoch:6_angry,0.0,0.0,0.0
Session21_epoch:6_surprise,0.0,0.0,0.0
Session21_epoch:6_disqust,0.0,0.0,0.0
Session21_epoch:6_sad,0.0,0.0,0.0
Session21_epoch:6_fear,0.0,0.0,0.0
Session21_epoch:7_TOTAL,0.7015915119363395,0.6290130796670631,0.7931034482758621
Session21_epoch:7_neutral,0.8846153846153846,0.7931034482758621,1.0
Session21_epoch:7_happy,0.0,0.0,0.0
Session21_epoch:7_angry,0.0,0.0,0.0
Session21_epoch:7_surprise,0.0,0.0,0.0
Session21_epoch:7_disqust,0.0,0.0,0.0
Session21_epoch:7_sad,0.0,0.0,0.0
Session21_epoch:7_fear,0.0,0.0,0.0
Session21_epoch:8_TOTAL,0.7015915119363395,0.6290130796670631,0.7931034482758621
Session21_epoch:8_neutral,0.8846153846153846,0.7931034482758621,1.0
Session21_epoch:8_happy,0.0,0.0,0.0
Session21_epoch:8_angry,0.0,0.0,0.0
Session21_epoch:8_surprise,0.0,0.0,0.0
Session21_epoch:8_disqust,0.0,0.0,0.0
Session21_epoch:8_sad,0.0,0.0,0.0
Session21_epoch:8_fear,0.0,0.0,0.0
Session21_epoch:9_TOTAL,0.7015915119363395,0.6290130796670631,0.7931034482758621
Session21_epoch:9_neutral,0.8846153846153846,0.7931034482758621,1.0
Session21_epoch:9_happy,0.0,0.0,0.0
Session21_epoch:9_angry,0.0,0.0,0.0
Session21_epoch:9_surprise,0.0,0.0,0.0
Session21_epoch:9_disqust,0.0,0.0,0.0
Session21_epoch:9_sad,0.0,0.0,0.0
Session21_epoch:9_fear,0.0,0.0,0.0
Session21_epoch:10_TOTAL,0.7015915119363395,0.6290130796670631,0.7931034482758621
Session21_epoch:10_neutral,0.8846153846153846,0.7931034482758621,1.0
Session21_epoch:10_happy,0.0,0.0,0.0
Session21_epoch:10_angry,0.0,0.0,0.0
Session21_epoch:10_surprise,0.0,0.0,0.0
Session21_epoch:10_disqust,0.0,0.0,0.0
